subject,filename,issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
Drama,gcse-drama---unit-3-interpreting-theatre.csv,26,30,Audery,"...d because the ""baby"" wouldn't sleep and **Audery** doesn't like it when people don't liste...",LTC,FALSE_POSITIVE,100,Character name 'Audery' is a proper noun and is consistently spelled correctly throughout the document.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,27,31,Audery,...a is manipulative. - She enjoys playing **Audery** along by not admitting immediately that...,LTC,FALSE_POSITIVE,100,Character name 'Audery' is a proper noun and is consistently spelled correctly throughout the document.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,28,32,summertime,...ould look light and pretty to emphasise **summertime** to help reinforce brightness before the...,LTC,FALSE_POSITIVE,100,'Summertime' is correctly spelled as a single word according to standard English dictionaries.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,29,34,credit worthy,.../ul> | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  {35}-----...,LTC,SPELLING_ERROR,90,"'Creditworthy' should be written as one word, not two, as it functions as a single adjective."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,31,35,example,... identify the props they are using. For **example** they could be part of the set the typew...,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,70,A comma should follow the introductory phrase 'For example' for improved clarity and standard punctuation.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,32,35,or,... could be part of the set the typewriter** or** they may decide to use personal props s...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,90,A comma is required before the coordinating conjunction 'or' when it connects two independent clauses.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,34,35,i.e,"...istic understanding of how all elements **i.e** stage, style, set/props work together t...",LTC,ABSOLUTE_GRAMMATICAL_ERROR,90,The abbreviation 'i.e.' requires periods after each letter and should be followed by a comma.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,35,37,credit worthy,.../ul> | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  {38}-----...,LTC,SPELLING_ERROR,90,"'Creditworthy' should be written as one word, not two, as it functions as a single adjective."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,36,39,"""","...artin, is that you? I'm glad I found you**""**. - 'I thought perhaps we should talk ab...",LTC,PARSING_ERROR,100,"HTML entity for a double quote, a parsing artifact from conversion."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,37,39,',"..., is that you? I'm glad I found you"". - **'**I thought perhaps we should talk about w...",LTC,PARSING_ERROR,100,"HTML entity for a single quote, a parsing artifact from conversion."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,38,39,"""","...out what you want to do about returning.**""** - ""How long you want to leave it"". - ""W...",LTC,PARSING_ERROR,100,"HTML entity for a double quote, a parsing artifact from conversion."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,39,42,so,...s Martin to feel comfortable and at ease** so** her movements like touching him on the ...,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,70,A comma before 'so' would improve clarity as it separates two independent clauses.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,40,44,makeup,"...have had to operate on him, I would use **makeup** to show how badly disfigured his face i...",LTC,PARSING_ERROR,90,"The noun 'make-up' should be hyphenated in British English, consistent with other usage in the document."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,41,44,non-descript,...n:*  • Martin's costume looks basic and **non-descript**. He is recovering at home and since the...,LTC,FALSE_POSITIVE,100,'Non-descript' is correctly hyphenated as a compound adjective.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,42,46,credit worthy,.../ul> | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  {47}-----...,LTC,PARSING_ERROR,90,'Creditworthy' should be written as a single word.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,43,47,self image,"...hasise the main themes of the play e.g. **self image**, identity, peer pressure. - Remember so...",LTC,PARSING_ERROR,90,'Self-image' should be hyphenated as a compound noun.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,44,47,Audery,...use personal props such as a doll which **Audery** and Angela could play. - Candidates sho...,LTC,SPELLING_ERROR,100,'Audrey' is a proper noun and is misspelled as 'Audery'.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,45,49,credit worthy,...  |  | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  |  |  {50...,LTC,PARSING_ERROR,90,'Creditworthy' should be written as a single word.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,46,51,show's,"...Choose one line from the extract, which **show's** RAFI'S motivation. | 1 |  |  | 1 | |  |...",LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,Incorrect use of apostrophe; 'show's' should be 'shows' (third-person singular verb).
Drama,gcse-drama---unit-3-interpreting-theatre.csv,49,52,us,...ening tone and a fast tempo. - He could **us** a sneering tone and a fast tempo. - He ...,LTC,PARSING_ERROR,100,"Missing letter 'e' from 'use', likely a parsing artifact."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,50,53,and,...emphasises this. Rafi thinks he is funny** and** his sneering facial expression would sh...,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,70,A comma before 'and' would improve readability as it separates two independent clauses.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,51,55,1940's,...on:*  - The period I have chosen is the **1940's**. - The garments Mr Ubsworth would be we...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,90,Incorrect use of apostrophe for pluralising a decade; should be '1940s'.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,53,57,credit worthy,.../ul> | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  {58}-----...,LTC,PARSING_ERROR,90,Compound adjective 'credit-worthy' requires a hyphen.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,54,58,or,... could be part of the set e.g. a trapeze** or** they may decide to use personal props e...,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,70,A comma before 'or' would improve readability as it separates two independent clauses.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,55,60,credit worthy,.../ul> | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  {61}-----...,LTC,PARSING_ERROR,90,Compound adjective 'credit-worthy' requires a hyphen.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,56,62,show's,"...Choose one line from the extract, which **show's** JESSE'S motivation. | 1 |  |  | 1 | |  ...",LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,Incorrect use of apostrophe; 'show's' should be 'shows' (third-person singular verb).
Drama,gcse-drama---unit-3-interpreting-theatre.csv,57,62,"""","... **""**What's wrong with your arms, Alaw?**""** - ""Right, come on, from the shuffle, sh...",LTC,PARSING_ERROR,100,This is an HTML entity '&quot;' which is a parsing artifact from conversion.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,59,63,choregraphed,...se could be moving her arms around in a **choregraphed** dance with her facial expression showin...,LTC,SPELLING_ERROR,100,Misspelling of 'choreographed'.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,60,64,so,...se thinks she is one of the best dancers** so** her movement would show a perfectly cho...,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,80,A comma before 'so' would improve clarity by separating two independent clauses.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,61,65,and,"...r to practise the dance over the weekend** and** now it is not looking good, she is maki...",LTC,STYLISTIC_PREFERENCE,70,A comma before 'and' is a stylistic preference when joining two independent clauses.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,62,66,wrist band,...d be wearing trainers. She would have a **wrist band** on and lots of bracelets. - The trouser...,LTC,PARSING_ERROR,90,"'Wristband' should be a single word, not two separate words."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,63,66,rainbow coloured,...uperdry logo on. The wristband would be **rainbow coloured** and she'd have a number of silver bangl...,LTC,PARSING_ERROR,90,'Rainbow-coloured' should be hyphenated as it is a compound adjective modifying 'wristband'.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,64,66,and,... The wristband would be rainbow coloured** and** she'd have a number of silver bangles o...,LTC,STYLISTIC_PREFERENCE,70,A comma before 'and' is a stylistic preference when joining two independent clauses.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,65,66,eye liner,...lights. She would be wearing some black **eye liner**.  #### *Reason:*  • Mabli is at school ...,LTC,PARSING_ERROR,90,"'Eyeliner' should be a single word, not two separate words."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,66,66,so,...r.  #### *Reason:*  • Mabli is at school** so** her costume would have some aspects of ...,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,80,A comma before 'so' would improve clarity by separating two independent clauses.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,67,66,and,... I would imagine she is wearing a hoodie** and** it is wrapped around her almost like a ...,LTC,STYLISTIC_PREFERENCE,70,A comma before 'and' is a stylistic preference when joining two independent clauses.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,68,66,so,...ous weekend. Mabli is a confident person** so** there would be elements which add to he...,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,80,A comma before 'so' would improve clarity by separating two independent clauses.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,69,68,credit worthy,...     | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  {69}-----...,LTC,PARSING_ERROR,90,"'Creditworthy' should be a single word, not two separate words."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,70,69,are,... #### **Given circumstances**  The gang **are** together some practising the dance.  **...,LTC,FALSE_POSITIVE,100,'The gang are' is acceptable in British English when referring to individuals within the collective noun.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,71,69,or,...hey could be part of the set e.g. chairs** or** they may decide to use personal props e...,LTC,FALSE_POSITIVE,100,The conjunction 'or' is used correctly in this context.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,72,71,credit worthy,.../ul> | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  {72}-----...,LTC,PARSING_ERROR,90,Compound adjective 'credit-worthy' should be hyphenated for formal consistency.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,73,73,show's,"...Choose one line from the extract, which **show's** MACK'S motivation. | 1 |  |  | 1 | |  |...",LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,Incorrect apostrophe; 'show's' should be 'shows' (third-person singular verb).
Drama,gcse-drama---unit-3-interpreting-theatre.csv,74,73,Shh Cam,"...riately.*   - **""**What are you saying? **Shh Cam**'s saying something"". - ""No way"". - ""I c...",LTC,FALSE_POSITIVE,100,"'Shh Cam' is a correct direct quote from a play script, including an interjection and a proper noun."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,76,75,but,... getting ready to take part in the chain** but** Mack is frightened so she could move aw...,LTC,STYLISTIC_PREFERENCE,70,"A comma before 'but' separating independent clauses is a stylistic choice, not a grammatical error here."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,77,75,so,...ing herself trying to make herself small** so** none will see her. She is worried by ev...,LTC,STYLISTIC_PREFERENCE,70,"A comma before 'so' indicating consequence is a stylistic choice, not a grammatical error here."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,78,79,credit worthy,...     | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  {80}-----...,LTC,PARSING_ERROR,90,Compound adjective 'credit-worthy' should be hyphenated for formal consistency.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,79,80,or,... they could be part of the set e.g. bins** or** they may decide to use personal props e...,LTC,FALSE_POSITIVE,100,The conjunction 'or' is used correctly in this context.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,80,82,credit worthy,...> |  | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  |  {83}--...,LTC,PARSING_ERROR,90,Compound adjective 'credit-worthy' should be hyphenated for formal consistency.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,81,84,Drop down,...lect from one of the following options: **Drop down** box Theatre in Education Physical Theat...,LTC,PARSING_ERROR,90,The compound adjective 'drop-down' should be hyphenated when modifying 'box'.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,82,85,makeup,"... style influenced the costume, hair and **makeup** - use of colour/pattern to communicate ...",LTC,PARSING_ERROR,90,"The word 'make-up' should be hyphenated in British English, consistent with other instances in the document."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,83,88,well organised,... the chosen clip.</li><li>The answer is **well organised** and presented in a highly appropriate m...,LTC,FALSE_POSITIVE,100,'Well organised' is correct as two words when used predicatively after the verb 'is'.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,84,88,well organised,...osen clip.</li><li>The answer is partly **well organised** and with some use of appropriate subjec...,LTC,FALSE_POSITIVE,100,'Well organised' is correct as two words when used predicatively after the verb 'is'.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,85,89,credit worthy,...-------------------| | 0 | Response not **credit worthy** / not attempted.                       ...,LTC,SPELLING_ERROR,90,'Creditworthy' should be written as a single word.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,86,92,onscreen,...te User Guide for candidates completing **onscreen** assessments. The Surpass software will ...,LTC,PARSING_ERROR,90,The compound adjective 'on-screen' should be hyphenated for consistency with other instances in the document and common British English usage.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,87,92,',...7 days before the date of the exam. The **'**Home 'screen of Surpass will contain inf...,LTC,PARSING_ERROR,100,The HTML entity '&#x27;' is a parsing artifact and should be a single quote.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,88,92,',... before the date of the exam. The 'Home **'**screen of Surpass will contain informati...,LTC,PARSING_ERROR,100,The HTML entity '&#x27;' is a parsing artifact and should be a single quote.
Drama,gcse-drama-unit-1-nea-assessment-handbook.csv,1,5,audio visual,...itable format):  - audio presentation - **audio visual** presentation - PowerPoint - written pro...,LTC,PARSING_ERROR,90,The compound adjective 'audio-visual' should be hyphenated for consistency with other uses in the document and standard UK English.
Drama,gcse-drama-unit-1-nea-assessment-handbook.csv,2,7,has,...mining the extent to which the learners **has** met the criteria within the relevant ba...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,"Subject-verb agreement error; 'learners' is plural and requires 'have', not 'has'."
Drama,gcse-drama-unit-1-nea-assessment-handbook.csv,3,12,has,...mining the extent to which the learners **has** met the criteria within the relevant ba...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,"Subject-verb agreement error; 'learners' is plural and requires 'have', not 'has'."
Drama,gcse-drama-unit-1-nea-assessment-handbook.csv,4,12,and,...tifying individual levels of achievement** and** they do not correlate with grade bounda...,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,70,A comma is recommended before 'and' when it joins two independent clauses to improve clarity and flow.
Drama,gcse-drama-unit-1-nea-assessment-handbook.csv,6,20,makeup,"...erent characters (two costume, hair and **makeup** designs in total) - sketches of both co...",LTC,PARSING_ERROR,90,The term 'make-up' should be hyphenated as a compound noun for consistency with other uses in the document and standard UK English.
Drama,gcse-drama-unit-1-nea-assessment-handbook.csv,7,37,makeup,"... contribution through costume, hair and **makeup** design to the performance. - The overal...",LTC,PARSING_ERROR,90,The term 'make-up' should be hyphenated as a compound noun for consistency with other uses in the document and standard UK English.
Drama,gcse-drama-unit-1-nea-assessment-handbook.csv,8,38,makeup,"... contribution through costume, hair and **makeup** design to the performance. - The overal...",LTC,PARSING_ERROR,90,The term 'make-up' should be hyphenated as a compound noun for consistency with other uses in the document and standard UK English.
Drama,gcse-drama-unit-1-nea-assessment-handbook.csv,9,39,makeup,"... contribution through costume, hair and **makeup** design to the performance. • The overal...",LTC,PARSING_ERROR,90,The term 'make-up' should be hyphenated as a compound noun for consistency with other uses in the document and standard UK English.
Drama,gcse-drama-unit-2-nea-assessment-handbook.csv,2,5,and,...tifying individual levels of achievement** and** they do not correlate with grade bounda...,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,70,A comma is typically used before a coordinating conjunction connecting two independent clauses for improved flow.
Drama,gcse-drama-unit-2-nea-assessment-handbook.csv,3,15,nonassessed,...l set (presented to the examiner in the **nonassessed** viva). The model may be presented in a ...,LTC,PARSING_ERROR,90,Missing hyphen in a compound adjective; should be 'non-assessed' for consistency and grammatical correctness.
Drama,overview-of-consultation-findings.csv,0,1,Exper,... and Communication Area of Learning and **Exper** | ience .15 | | Level 2 Award in Additi...,LTC,PARSING_ERROR,100,Word 'Experience' is truncated due to a line break in the table cell during PDF to Markdown conversion.
Drama,overview-of-consultation-findings.csv,1,1,ience,...munication Area of Learning and Exper | **ience** .15 | | Level 2 Award in Additional Cor...,LTC,PARSING_ERROR,100,Word 'Experience' is truncated due to a line break in the table cell during PDF to Markdown conversion.
Drama,overview-of-consultation-findings.csv,3,5,and,...greater detail with Qualifications Wales** and** we will also be discussing the issue wi...,LTC,FALSE_POSITIVE,100,The word 'and' is used correctly as a conjunction connecting two independent clauses.
Drama,overview-of-consultation-findings.csv,4,6,all of the,...ications will provide stakeholders with **all of the** information they require in due course....,LTC,FALSE_POSITIVE,100,The phrase 'all of the' is grammatically correct and commonly used; it is not an error.
Drama,overview-of-consultation-findings.csv,5,9,and,...hat the content is teachable in the time** and** we will strengthen our focus on reviewi...,LTC,FALSE_POSITIVE,100,The word 'and' is used correctly as a conjunction connecting two independent clauses.
Drama,overview-of-consultation-findings.csv,6,10,and,... balance of physical and human geography** and** we have updated the possible areas to b...,LTC,FALSE_POSITIVE,100,The word 'and' is used correctly as a conjunction connecting two independent clauses.
Drama,overview-of-consultation-findings.csv,7,10,that that,...ts generally agreed or partially agreed **that that** the proposed assessment approach is app...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,There is a redundant repetition of the word 'that'; one instance should be removed.
Drama,overview-of-consultation-findings.csv,8,12,and,...sed concern that the weighting was heavy** and** it would impact on teacher workload. We...,LTC,FALSE_POSITIVE,100,The word 'and' is used correctly as a conjunction connecting two independent clauses.
Drama,overview-of-consultation-findings.csv,9,13,whether or not,...dual learners or groups of learners and **whether or not** the teacher performs the control elemen...,LTC,FALSE_POSITIVE,100,The phrase 'whether or not' is grammatically correct and used appropriately for clarity.
Drama,overview-of-consultation-findings.csv,10,15,and,...r for this unit is aware of the concerns** and** we will aim to include writing that rep...,LTC,FALSE_POSITIVE,100,The word 'and' is used correctly as a conjunction connecting two independent clauses.
Drama,overview-of-consultation-findings.csv,11,17,time consuming,...ondents conveying that oracy tasks were **time consuming** and difficult to administer. As a direc...,LTC,PARSING_ERROR,90,"Compound adjective 'time-consuming' should be hyphenated in UK English, even when used predicatively."
Drama,overview-of-consultation-findings.csv,12,17,with regards to,...t is clearly on 'Continuity and change' **with regards to** both language and ideas. There will now...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,Incorrect idiom; it should be 'with regard to' or 'as regards'.
Drama,overview-of-consultation-findings.csv,13,18,and,... are supported by this new qualification** and** we will work to ensure that this is the...,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,70,A comma is recommended before 'and' when it joins two independent clauses to improve readability and flow.
Drama,wjec-gcse-drama-specification.csv,0,2,INTF,...-------------------------|----| | 1   | **INTF**                          | RODUCTION   ...,LTC,PARSING_ERROR,100,Word 'INTRODUCTION' is split across table cells due to parsing.
Drama,wjec-gcse-drama-specification.csv,1,2,RODUCTION,...| 1   | INTF                          | **RODUCTION**                                        ...,LTC,PARSING_ERROR,100,Word 'INTRODUCTION' is split across table cells due to parsing.
Drama,wjec-gcse-drama-specification.csv,2,2,ortunities,...|     | Орр                           | **ortunities** for integration of learning experiences...,LTC,PARSING_ERROR,100,Word 'Opportunities' is split across table cells and 'Opp' was misinterpreted as 'Орр' due to parsing.
Drama,wjec-gcse-drama-specification.csv,3,2,ESSMENT,...| 3   | ASS                           | **ESSMENT**                                        ...,LTC,PARSING_ERROR,100,Word 'ASSESSMENT' is split across table cells due to parsing.
Drama,wjec-gcse-drama-specification.csv,4,2,HNICAL,...| 5   | TEC                           | **HNICAL** INFORMATION                            ...,LTC,PARSING_ERROR,100,Word 'TECHNICAL' is split across table cells due to parsing.
Drama,wjec-gcse-drama-specification.csv,5,2,endi,...                         | 22 | | App | **endi**                          | x A: Opportu...,LTC,PARSING_ERROR,100,Word 'Appendix' is split across table cells due to parsing.
Drama,wjec-gcse-drama-specification.csv,6,2,Wa,...elements of the Curriculum for |    | | **Wa**  | les                           |     ...,LTC,PARSING_ERROR,100,Word 'Wales' is split across table cells due to parsing.
Drama,wjec-gcse-drama-specification.csv,7,2,les,...ts of the Curriculum for |    | | Wa  | **les**                           |            ...,LTC,PARSING_ERROR,100,Word 'Wales' is split across table cells due to parsing.
Drama,wjec-gcse-drama-specification.csv,8,2,endi,...                         | 23 | | App | **endi**                          | x B: Glossar...,LTC,PARSING_ERROR,100,Word 'Appendix' is split across table cells due to parsing.
Drama,wjec-gcse-drama-specification.csv,9,6,and,...developing artistic skills and knowledge** and** it enables learners to become curious a...,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,80,A comma before 'and' would improve clarity and flow in this compound sentence.
Drama,wjec-gcse-drama-specification.csv,10,9,on-going,...spond to the feedback from others as an **on-going** process throughout the development peri...,LTC,SPELLING_ERROR,90,"The preferred and more common spelling for the adjective is 'ongoing' (one word), not 'on-going'."
Drama,wjec-gcse-drama-specification.csv,11,13,live streamed,...flecting linked to live and/or recorded/**live streamed** performances as possible theatrical inf...,LTC,PARSING_ERROR,90,"Compound adjective 'live-streamed' requires a hyphen when preceding a noun, aligning with OED standards."
Drama,wjec-gcse-drama-specification.csv,12,25,Flood light,.../out)  Fade  Crossfade  **Spotlight**   **Flood light**  Follow spot  Lights up  Lights down  P...,LTC,PARSING_ERROR,90,"The compound noun 'floodlight' should be written as a single word, likely a parsing artifact where a space was incorrectly inserted."
English-Language-and-Literature,april-2025.csv,0,0,so,...ished on the WJEC Portal from April 2025** so** teachers can familiarise themselves wit...,LTC,STYLISTIC_PREFERENCE,70,The absence of a comma before 'so' is a stylistic choice and does not create ambiguity.
English-Language-and-Literature,april-2025.csv,1,2,and,...lish qualification; it is not definitive** and** it is not a checklist. Learners will no...,LTC,STYLISTIC_PREFERENCE,70,"The absence of a comma before 'and' is a stylistic choice and does not create ambiguity, especially after a semicolon."
English-Language-and-Literature,april-2025.csv,2,3,and,...to understand the experience of teachers** and** we would love to hear your experience i...,LTC,STYLISTIC_PREFERENCE,70,The absence of a comma before 'and' is a stylistic choice and does not create ambiguity.
English-Language-and-Literature,april-2025.csv,3,3,so so,"...ardiffmet.eu.qualtrics.com)   Thank you **so so** much. Dr Mary Woolley, Dr Tom Breeze an...",LTC,STYLISTIC_PREFERENCE,70,"The repetition 'so so' is an informal stylistic choice for emphasis, not a grammatical error."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,0,6,non fiction,...ponses based on two texts from the WJEC **non fiction** anthology and one unseen text. | |  | S...,LTC,PARSING_ERROR,90,Compound adjective 'non-fiction' requires a hyphen in UK English when preceding a noun.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,1,13,Texts Texts,...-------|--| | Summer 1 | Unit 1: Unseen **Texts Texts**: Selection of Unseen poetry texts from ...,LTC,PARSING_ERROR,100,"The word 'Texts' is duplicated, likely a parsing artifact."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,2,13,non fiction,.../li><li>Writing creatively (fiction and **non fiction**)</li></ul> |  |  | | Spring 2 | Unit 2:...,LTC,PARSING_ERROR,90,The noun 'non-fiction' requires a hyphen in UK English.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,3,15,so,... features:  - communication is immediate** so** the target audience can clarify any que...,LTC,STYLISTIC_PREFERENCE,70,"A comma before 'so' is a stylistic choice, not a grammatical necessity here."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,5,17,question-andanswer,"...ow approval by clapping, there may be a **question-andanswer** session at the end). Because of this, l...",LTC,PARSING_ERROR,90,The compound noun 'question-and-answer' requires hyphens.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,16,23,key words,"...r their words – for instance, stress on **key words**, raised volume, and the use of pauses. ...",LTC,FALSE_POSITIVE,100,'Key words' is correctly written as two separate words in this context.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,21,24,hair styles,...now right the big hats and amazin'      **hair styles** on the runway A I'm looking forward cos...,LTC,FALSE_POSITIVE,100,"'Hair styles' is an acceptable two-word form, especially in a transcript reflecting spoken language."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,23,25,and,...other point he just couldn't handle that** and** it's developing into a good lead **magn...,LTC,STYLISTIC_PREFERENCE,70,"A comma before 'and' connecting independent clauses is a stylistic choice, not a grammatical necessity in this informal commentary."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,26,25,tv,...tion Anthology]  - 1 they'd be watching **tv** downstairs in the lounge I'd be upstair...,LTC,FALSE_POSITIVE,100,'tv' is an acceptable informal abbreviation for 'television' within a transcript example.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,30,26,and,... (.) I was brought up to say what's true** and** I'll tell you WHAT IT MEANS it means DE...,LTC,STYLISTIC_PREFERENCE,70,"A comma before 'and' connecting independent clauses is a stylistic choice, not a grammatical necessity in this informal transcript."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,32,26,Labour party,...take it in the **first** time (3) and a **Labour party** (.) that's (.) in favour of fracking **...,LTC,SPELLING_ERROR,100,Proper noun 'Labour Party' requires both words to be capitalised.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,36,27,antifracking,"...O*, which represents the party's strong **antifracking** commitment. Other examples of emphatic ...",LTC,PARSING_ERROR,90,Compound adjective 'anti-fracking' requires a hyphen according to OED and document's internal consistency.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,41,28,run up,...oming to **talk** to us here (.) in the **run up** to the // budget P // pleasure - I we'r...,LTC,PARSING_ERROR,90,The noun phrase 'run-up' requires a hyphen.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,54,32,and,...ered then there's a Welsh oral coming up** and** I haven't even started that yet - A gro...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,A comma is required before 'and' when it connects two independent clauses.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,62,33,and,...se the two speakers know each other well** and** they speak easily on shared topics – th...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,A comma is required before 'and' when it connects two independent clauses.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,63,33,and,"...asks a question about education in Wales** and** it is answered by the First Minister, t...",LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,A comma is required before 'and' when it connects two independent clauses.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,67,33,and,... clearly we know there's work to be done** and** we want to work with the teaching profe...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,A comma is required before 'and' when it connects two independent clauses.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,70,34,first person,...aims to engage Labour politicians using **first person** plural pronouns (*we*) and determiners ...,LTC,PARSING_ERROR,90,Compound adjective 'first-person' requires a hyphen.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,71,34,second person,...nd shared principles   - Speaker P uses **second person** pronouns (*you*) and determiners (*your...,LTC,PARSING_ERROR,90,Compound adjective 'second-person' requires a hyphen.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,72,34,preprepared,....  COMMENT: the interaction is a mix of **preprepared** questions (Speaker P) and more spontane...,LTC,PARSING_ERROR,90,The word 'pre-prepared' is typically hyphenated.
